iso_code,continent,location,date,day,month,year,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PRK,Asia,North Korea,24/9/2022,24,9,2022,1,0,0,6,0,0,0.039,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25971909,211.701,35.3,9.491,6.139,0,0,321.681,4,0,0,0,13.2,72.27,0
YEM,Asia,Yemen,24/9/2022,24,9,2022,11935,1,0.429,2157,0,0.286,361.868,0.03,0.013,65.4,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32981641,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47
NER,Africa,Niger,24/9/2022,24,9,2022,9395,0,0.143,313,0,0.143,372.039,0,0.006,12.395,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25252722,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394
TCD,Africa,Chad,24/9/2022,24,9,2022,7573,0,1.857,193,0,0,440.81,0,0.108,11.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17179740,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.398
TZA,Africa,Tanzania,24/9/2022,24,9,2022,39341,0,12.571,845,0,0,618.683,0,0.198,13.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63588334,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529
CHN,Asia,China,24/9/2022,24,9,2022,985978,831,875.429,5226,0,0,691.481,0.583,0.614,3.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425893464,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.761
SLE,Africa,Sierra Leone,24/9/2022,24,9,2022,7751,0,0.143,126,0,0,920.476,0,0.017,14.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8420641,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,0,54.7,0.452
BFA,Africa,Burkina Faso,24/9/2022,24,9,2022,21128,0,0,387,0,0,955.989,0,0,17.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22100683,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452
COD,Africa,Dem. Rep. Congo,24/9/2022,24,9,2022,92852,0,14.429,1442,0,2.857,968.276,0,0.15,15.037,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95894118,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.48
MAC,Asia,Macao,24/9/2022,24,9,2022,793,0,0,6,0,0,1154.955,0,0,8.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686607,20546.766,39.2,9.798,4.991,104861.851,0,0,0,0,0,0,0,84.24,0
NGA,Africa,Nigeria,24/9/2022,24,9,2022,265186,96,36.143,3155,0,0,1242.663,0.45,0.169,14.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213401323,209.588,18.1,2.751,1.447,5338.454,0,181.013,2.42,0.6,10.8,41.949,0,54.69,0.539
SHN,Africa,Saint Helena,24/9/2022,24,9,2022,7,0,0,0,0,0,1295.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5404,0,0,0,0,0,0,0,0,0,0,0,0,80.56,0
SDN,Africa,Sudan,24/9/2022,24,9,2022,63285,0,1.429,4961,0,0,1386.09,0,0.031,108.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45657202,23.258,19.7,3.548,2.034,4466.507,0,431.388,15.67,0,0,23.437,0.8,65.31,0.51
MLI,Africa,Mali,24/9/2022,24,9,2022,32601,6,14.857,741,0,0.286,1488.291,0.274,0.678,33.828,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21904983,15.196,16.4,2.519,1.486,2014.306,0,268.024,2.42,1.6,23,52.232,0.1,59.31,0.434
LBR,Africa,Liberia,24/9/2022,24,9,2022,7961,0,4.571,294,0,0,1532.902,0,0.88,56.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5193416,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48
SOM,Africa,Somalia,24/9/2022,24,9,2022,27207,0,1.429,1361,0,0,1594.262,0,0.084,79.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17065581,23.5,16.8,2.731,1.496,0,0,365.769,6.05,0,0,9.831,0.9,57.4,0
SSD,Africa,S. Sudan,24/9/2022,24,9,2022,17823,0,0,138,0,0,1658.22,0,0,12.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10748272,0,19.2,3.441,2.032,1569.888,0,280.775,10.43,0,0,0,0,57.85,0.433
TUV,Oceania,Tuvalu,24/9/2022,24,9,2022,20,0,0,0,0,0,1785.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11204,373.067,0,0,0,3575.104,3.3,0,27.25,0,0,0,0,67.57,0
TJK,Asia,Tajikistan,24/9/2022,24,9,2022,17786,0,0,125,0,0,1824.193,0,0,12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9750064,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,0,0,72.704,4.8,71.1,0.668
BEN,Africa,Benin,24/9/2022,24,9,2022,27638,0,0,163,0,0,2126.508,0,0,12.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12996895,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545
NIC,North America,Nicaragua,24/9/2022,24,9,2022,15045,0,7.857,245,0,0.143,2196.177,0,1.147,35.764,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850540,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,0,0,0,0.9,74.48,0.66
MDG,Africa,Madagascar,24/9/2022,24,9,2022,66660,0,1.143,1410,0,0,2305.326,0,0.04,48.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28915653,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,0,0,50.54,0.2,67.04,0.528
SYR,Asia,Syria,24/9/2022,24,9,2022,57265,0,7.714,3163,0,0,2685.426,0,0.362,148.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21324367,0,21.7,0,2.577,0,0,376.264,0,0,0,70.598,1.5,72.7,0.567
CAF,Africa,Central African Rep.,24/9/2022,24,9,2022,14904,0,0,113,0,0,2731.094,0,0,20.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457154,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.397
GIN,Africa,Guinea-Bissau,24/9/2022,24,9,2022,37652,0,0,449,0,0,2782.461,0,0,33.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13531906,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,0,0,17.45,0.3,61.6,0.477
ERI,Africa,Eritrea,24/9/2022,24,9,2022,10168,0,0.571,103,0,0,2808.598,0,0.158,28.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620312,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.459
HTI,North America,Haiti,24/9/2022,24,9,2022,33733,0,1.714,857,0,0,2946.739,0,0.15,74.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11447569,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.51
AGO,Africa,Angola,24/9/2022,24,9,2022,103131,0,0,1917,0,0,2988.977,0,0,55.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34503774,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
CIV,Africa,Cote d'Ivoire,24/9/2022,24,9,2022,87129,6,17.143,823,0,0.143,3170.835,0.218,0.624,29.951,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27478249,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.538
UGA,Africa,Uganda,24/9/2022,24,9,2022,169396,0,0,3630,0,0.286,3694.265,0,0,79.165,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45853778,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.544
BDI,Africa,Burundi,24/9/2022,24,9,2022,50066,0,26.286,38,0,0,3988.937,0,2.094,3.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12551213,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.433
ETH,Africa,Ethiopia,24/9/2022,24,9,2022,493505,7,10.857,7572,0,0,4102.865,0.058,0.09,62.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120283026,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485
COG,Africa,Congo,24/9/2022,24,9,2022,24837,0,0,386,0,0,4255.967,0,0,66.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5835806,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.574
MWI,Africa,Malawi,24/9/2022,24,9,2022,88005,0,4.714,2680,0,0,4424.643,0,0.237,134.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19889742,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483
CMR,Africa,Cameroon,24/9/2022,24,9,2022,121652,0,0,1935,0,0,4472.726,0,0,71.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27198628,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.563
TGO,Africa,Togo,24/9/2022,24,9,2022,38925,24,26.286,284,0,0,4502.692,2.776,3.041,32.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8644829,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515
PNG,Oceania,Papua New Guinea,24/9/2022,24,9,2022,44959,0,4,664,0,0,4518.748,0,0.402,66.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9949437,18.22,22.6,3.808,2.142,3823.194,0,561.494,17.65,23.5,48.8,0,0,64.5,0.555
EGY,Africa,Egypt,24/9/2022,24,9,2022,515645,0,0,24797,0,0.143,4719.337,0,0,226.95,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109262178,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707
GMB,Africa,Gambia,24/9/2022,24,9,2022,12508,0,0,372,0,0,4738.03,0,0,140.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639916,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496
AFG,Asia,Afghanistan,24/9/2022,24,9,2022,198244,81,168.286,7796,0,0.286,4943.807,2.02,4.197,194.417,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40099462,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.511
GHA,Africa,Ghana,24/9/2022,24,9,2022,168813,0,0,1459,0,0,5141.56,0,0,44.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32833031,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611
SEN,Africa,Senegal,24/9/2022,24,9,2022,88324,0,13.429,1968,0,0,5233.481,0,0.796,116.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16876720,82.328,18.7,3.008,1.796,2470.58,38,241.219,2.42,0.4,16.6,20.859,0,67.94,0.512
DZA,Africa,Algeria,24/9/2022,24,9,2022,270637,6,4.429,6879,0,0,6126.063,0.136,0.1,155.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44177969,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748
KEN,Africa,Kenya,24/9/2022,24,9,2022,338389,10,8.143,5675,0,0,6384.022,0.189,0.154,107.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53005614,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601
PAK,Asia,Pakistan,24/9/2022,24,9,2022,1572269,0,0,30612,0,1,6794.532,0,0,132.289,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296111530,139356535,131619868,43603347,159942,137929,127.96,60.22,56.88,18.84,596,8763,0.004,0,231402116,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557
UZB,Asia,Uzbekistan,24/9/2022,24,9,2022,244120,0,13.857,1637,0,0,7162.841,0,0.407,48.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34081449,76.134,28.2,4.469,2.873,6253.104,0,724.417,7.57,1.3,24.7,0,4,71.72,0.72
MOZ,Africa,Mozambique,24/9/2022,24,9,2022,230219,0,0,2222,0,0,7177.058,0,0,69.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32077072,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456
KHM,Asia,Cambodia,24/9/2022,24,9,2022,137833,6,11.143,3056,0,0,8308.687,0.362,0.672,184.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16589023,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.594
OWID_AFR,,Africa,24/9/2022,24,9,2022,12348495,209,531.714,256726,0,8.429,8868.533,0.15,0.382,184.377,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633527926,397022872,314083877,49596536,0,0,45.5,28.51,22.56,3.56,0,0,0,0,1392394303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RWA,Africa,Rwanda,24/9/2022,24,9,2022,132521,0,5.429,1466,0,0,9844.162,0,0.403,108.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13461888,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,0,69.02,0.543
COM,Africa,Comoros,24/9/2022,24,9,2022,8471,0,0.571,161,0,0,10310.044,0,0.695,195.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821626,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554
GNQ,Africa,Eq. Guinea,24/9/2022,24,9,2022,17009,0,2.571,183,0,0,10406.457,0,1.573,111.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634466,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.592
MMR,Asia,Myanmar,24/9/2022,24,9,2022,621124,380,351.429,19455,2,1.571,11545.467,7.063,6.532,361.63,0.037,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53798084,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
