iso_code,continent,location,date,day,month,year,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BGD,Asia,Bangladesh,24/9/2022,24,9,2022,2021118,350,575.857,29351,4,1.714,11934.121,2.067,3.4,173.309,0.024,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298301183,131656861,121697591,45372841,0,116426,176.14,77.74,71.86,26.79,687,21677,0.013,0,169356251,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632
MRT,Africa,Mauritania,24/9/2022,24,9,2022,62791,2,1.286,994,0,0,13605.927,0.433,0.279,215.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4614974,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,0,0,15.95,0,64.92,0.546
DJI,Africa,Djibouti,24/9/2022,24,9,2022,15690,0,0,189,0,0,14191.941,0,0,170.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105557,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.524
LSO,Africa,Lesotho,24/9/2022,24,9,2022,34490,0,0,706,0,0,15117.552,0,0,309.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281454,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,0,54.33,0.527
ZWE,Africa,Zimbabwe,24/9/2022,24,9,2022,257318,29,47.143,5599,0,0.143,16088.887,1.813,2.948,350.079,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993524,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571
ZMB,Africa,Zambia,24/9/2022,24,9,2022,333439,0,9.143,4017,0,0,17123.035,0,0.47,206.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19473125,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584
TLS,Asia,Timor-Leste,24/9/2022,24,9,2022,23248,0,1.286,138,0,0,17599.562,0,0.973,104.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320942,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
VEN,South America,Venezuela,24/9/2022,24,9,2022,544450,95,51.429,5814,0,0.714,19306.829,3.369,1.824,206.171,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28199866,36.253,29,6.614,3.915,16745.022,0,204.85,6.47,0,0,0,0.8,72.06,0.711
GAB,Africa,Gabon,24/9/2022,24,9,2022,48691,0,3.286,306,0,0,20797.641,0,1.403,130.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341179,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0,0,0,6.3,66.47,0.703
SAU,Asia,Saudi Arabia,24/9/2022,24,9,2022,815743,57,92.286,9341,1,1.571,22690.793,1.586,2.567,259.83,0.028,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35950396,15.322,31.9,3.295,1.845,49045.411,0,259.538,17.72,1.8,25.4,0,2.7,75.13,0.854
IDN,Asia,Indonesia,24/9/2022,24,9,2022,6421118,1724,1999.286,157998,12,16.286,23455.865,6.298,7.303,577.155,0.044,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273753191,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
KIR,Oceania,Kiribati,24/9/2022,24,9,2022,3430,0,0,13,0,0,26615.143,0,0,100.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128874,143.701,23.2,3.895,2.21,1981.132,0,434.657,22.66,35.9,58.9,0,1.9,68.37,0.63
STP,Africa,Sao Tome and Principe,24/9/2022,24,9,2022,6209,0,2.286,77,0,0.143,27829.696,0,10.245,345.126,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223107,212.841,18.7,2.886,2.162,3052.714,32.3,270.113,2.42,0,0,41.34,2.9,70.39,0.625
LAO,Asia,Laos,24/9/2022,24,9,2022,215714,23,46.143,758,0,0.143,29052.164,3.098,6.214,102.087,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7425058,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
SLB,Oceania,Solomon Is.,24/9/2022,24,9,2022,21544,0,0,153,0,0,30435.784,0,0,216.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707851,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,0,0,35.89,1.4,73,0.567
LKA,Asia,Sri Lanka,24/9/2022,24,9,2022,670694,9,15.857,16754,1,1.429,30803.308,0.413,0.728,769.47,0.046,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21773441,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,0,3.6,76.98,0.782
KGZ,Asia,Kyrgyzstan,24/9/2022,24,9,2022,205998,0,11.143,2991,0,0,31557.309,0,1.707,458.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3244938,1599514,1338229,0,439,1517,49.71,24.5,20.5,0,232,490,0.008,0,6527743,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697
IND,Asia,India,24/9/2022,24,9,2022,44568114,4777,4846.571,528510,23,24.714,31663.298,3.394,3.443,375.479,0.016,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174341590,1026106833,947414286,200820471,1526367,1420663,154.48,72.9,67.31,14.27,1009,48888,0.003,0,1407563842,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
SLV,North America,El Salvador,24/9/2022,24,9,2022,201785,0,0,4229,0,0.143,31957.501,0,0,669.764,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6314167,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.673
NPL,Asia,Nepal,24/9/2022,24,9,2022,999535,29,45.571,12017,1,0.143,33279.02,0.966,1.517,400.1,0.033,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30034989,204.43,25,5.809,3.212,2442.804,15,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602
MAR,Africa,Morocco,24/9/2022,24,9,2022,1264872,22,15.714,16278,0,0.143,34115.117,0.593,0.424,439.037,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37076584,80.08,29.6,6.769,4.209,7485.013,1,419.146,7.14,0.8,47.1,0,1.1,76.68,0.686
PHL,Asia,Philippines,24/9/2022,24,9,2022,3934778,2623,2349.857,62759,29,35,34551.867,23.033,20.634,551.096,0.255,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113880328,351.873,25.2,4.803,2.661,7599.188,0,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
VUT,Oceania,Vanuatu,24/9/2022,24,9,2022,11950,0,1.857,14,0,0,37444.851,0,5.819,43.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,0,70.47,0.609
HND,North America,Honduras,24/9/2022,24,9,2022,456106,0,38.571,10992,0,0,44375.428,0,3.753,1069.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10278346,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,0,84.169,0.7,75.27,0.634
JAM,North America,Jamaica,24/9/2022,24,9,2022,151594,52,53.286,3306,2,2.286,53610.468,18.39,18.844,1169.151,0.707,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490262,832797,731689,44615,339,291,52.7,29.45,25.88,1.58,103,187,0.007,0,2827694,266.879,31.4,9.684,6.39,8193.571,0,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734
MEX,North America,Mexico,24/9/2022,24,9,2022,7081747,1595,1711.857,330043,26,21.143,55891.554,12.588,13.511,2604.811,0.205,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126705138,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779
ECU,South America,Ecuador,24/9/2022,24,9,2022,1002057,0,0,35887,0,0.286,56302.495,0,0,2016.38,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17797737,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
IRQ,Asia,Iraq,24/9/2022,24,9,2022,2459249,0,105.714,25352,0,0.571,56490.836,0,2.428,582.355,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43533592,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,0,0,94.576,1.4,70.6,0.674
VAT,Europe,Vatican,24/9/2022,24,9,2022,29,0,0,0,0,0,56751.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,75.12,0
DOM,North America,Dominican Rep.,24/9/2022,24,9,2022,644356,0,0,4384,0,0,57956.764,0,0,394.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11117874,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.756
SWZ,Africa,eSwatini,24/9/2022,24,9,2022,73379,0,0.714,1422,0,0,61545.571,0,0.599,1192.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192271,79.492,21.5,3.163,1.845,7738.975,0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611
GTM,North America,Guatemala,24/9/2022,24,9,2022,1119984,707,724.429,19757,9,7.286,63604.798,40.151,41.141,1122.016,0.511,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17608483,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0,0,76.665,0.6,74.3,0.663
THA,Asia,Thailand,24/9/2022,24,9,2022,4678352,655,709.286,32718,12,12.714,65339.105,9.148,9.906,456.948,0.168,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142509376,56994434,53466847,32048095,15386,18572,199.03,79.6,74.67,44.76,259,1925,0.003,0,71601103,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
WLF,Oceania,Wallis and Futuna,24/9/2022,24,9,2022,761,0,0,7,0,0,65451.105,0,0,602.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11627,0,0,0,0,0,0,0,0,0,0,0,0,79.94,0
NAM,Africa,Namibia,24/9/2022,24,9,2022,169253,0,0,4080,0,0.429,66894.426,0,0,1612.552,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530151,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,0,63.71,0.646
ZAF,Africa,South Africa,24/9/2022,24,9,2022,4017163,0,0,102169,0,0,67637.826,0,0,1720.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37612482,22318556,19388209,3729617,5121,5198,63.33,37.58,32.64,6.28,88,2196,0.004,0,59392255,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709
WSM,Oceania,Samoa,24/9/2022,24,9,2022,15925,0,5.143,29,0,0,72795.341,0,23.509,132.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218764,69.413,22,5.606,3.564,6021.557,0,348.977,9.21,16.7,38.1,0,0,73.32,0.715
FJI,Oceania,Fiji,24/9/2022,24,9,2022,68234,0,1.571,878,0,0,73797.601,0,1.7,949.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924610,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0,2.3,67.44,0.743
LBY,Africa,Libya,24/9/2022,24,9,2022,506954,0,4.571,6437,0,0,75268.471,0,0.679,955.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6735277,3.623,29,4.424,2.816,17881.509,0,341.862,10.43,0,0,0,3.7,72.91,0.724
KAZ,Asia,Kazakhstan,24/9/2022,24,9,2022,1483024,0,0,19048,0,0,77255.057,0,0,992.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19196465,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.825
OWID_WRL,,World,24/9/2022,24,9,2022,614776623,262296,449243,6536187,741,1518.429,77728.37,33.163,56.799,826.393,0.094,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12704400616,5371707502,4942244475,2505813444,0,0,160.63,67.92,62.49,31.68,0,0,0,0,7909295152,58.045,30.9,8.696,5.355,15469.207,10,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737
BTN,Asia,Bhutan,24/9/2022,24,9,2022,61730,0,0,21,0,0,79396.928,0,0,27.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777486,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.654
AZE,Asia,Azerbaijan,24/9/2022,24,9,2022,820662,149,189.143,9903,1,2.714,79575.549,14.448,18.34,960.245,0.097,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10312992,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.756
IRN,Asia,Iran,24/9/2022,24,9,2022,7546673,397,591.429,144382,15,13.571,85832.33,4.515,6.727,1642.133,0.171,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87923432,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,0,1.5,76.68,0.783
OMN,Asia,Oman,24/9/2022,24,9,2022,397993,0,0,4628,0,0,88042.374,0,0,1023.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520471,14.98,30.7,2.355,1.53,37960.709,0,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813
GUY,South America,Guyana,24/9/2022,24,9,2022,71312,1,8.714,1281,0,0,88634.011,1.243,10.831,1592.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804567,3.952,26.3,5.305,2.837,7435.047,0,373.159,11.62,0,0,77.159,1.6,69.91,0.682
FSM,Oceania,Micronesia (country),24/9/2022,24,9,2022,10057,0,6.714,31,0,0.143,88896.942,0,59.35,274.019,0,1.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113131,150.777,23,4.81,2.392,3299.464,16,454.343,12.02,0,0,0,0,67.88,0.62
VCT,North America,Saint Vincent and the Grenadines,24/9/2022,24,9,2022,9448,0,0.286,116,0,0,90557.068,0,2.739,1111.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104332,281.787,31.8,7.724,4.832,10727.146,0,252.675,11.62,0,0,0,2.6,72.53,0.738
BHS,North America,Bahamas,24/9/2022,24,9,2022,37267,9,11.429,833,0,0,91361.735,22.064,28.018,2042.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407906,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.814
BOL,South America,Bolivia,24/9/2022,24,9,2022,1107782,93,104.714,22232,3,0.714,91707.816,7.699,8.669,1840.478,0.248,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12079472,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.718
TUN,Africa,Tunisia,24/9/2022,24,9,2022,1145345,0,0,29246,0,0.429,93398.846,0,0,2384.908,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12262946,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74
CUB,North America,Cuba,24/9/2022,24,9,2022,1111128,19,16.714,8530,0,0,98711.023,1.688,1.485,757.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11256372,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783
BLR,Europe,Belarus,24/9/2022,24,9,2022,994037,0,0,7118,0,0,103781.537,0,0,743.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9578168,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.823
CPV,Africa,Cape Verde,24/9/2022,24,9,2022,62359,1,1,410,0,0,106066.25,1.701,1.701,697.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587925,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.665
PRY,South America,Paraguay,24/9/2022,24,9,2022,716059,0,7.143,19583,0,0,106813.913,0,1.065,2921.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6703799,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.728
