iso_code,continent,location,date,day,month,year,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ARE,Asia,United Arab Emirates,24/9/2022,24,9,2022,1025213,368,382.143,2343,1,0.143,109471.141,39.295,40.805,250.183,0.107,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9365144,112.442,34,1.144,0.526,67293.483,0,317.84,17.26,1.2,37.4,0,1.2,77.97,0.89
CAN,North America,Canada,24/9/2022,24,9,2022,4263179,733,2651,45233,15,32.857,111733.132,19.211,69.48,1185.506,0.393,0.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38155012,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.929
ALB,Europe,Albania,24/9/2022,24,9,2022,331953,45,59,3589,0,0.429,116282.565,15.763,20.668,1257.221,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854710,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.795
VNM,Asia,Vietnam,24/9/2022,24,9,2022,11471340,1176,2111.714,43146,0,1.143,117693.363,12.065,21.666,442.668,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97468028,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704
TTO,North America,Trinidad and Tobago,24/9/2022,24,9,2022,182597,0,0,4195,0,0.857,119683.705,0,0,2749.624,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525663,266.886,36.2,10.014,5.819,28763.071,0,228.467,10.97,0,0,89.443,3,73.51,0.796
BIH,Europe,Bosnia and Herzegovina,24/9/2022,24,9,2022,398221,0,0,16119,0,1.571,121745.014,0,0,4927.937,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3270943,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78
COL,South America,Colombia,24/9/2022,24,9,2022,6306552,0,0,141769,0,0,122417.952,0,0,2751.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51516562,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767
PER,South America,Peru,24/9/2022,24,9,2022,4140874,745,1268.286,216473,27,26.571,122818.212,22.097,37.617,6420.583,0.801,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33715472,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0,0,1.6,76.74,0.777
UKR,Europe,Ukraine,24/9/2022,24,9,2022,5431736,528,5710.571,116867,1,14.571,124777.362,12.129,131.183,2684.658,0.023,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43531422,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,0,8.8,72.06,0.779
BWA,Africa,Botswana,24/9/2022,24,9,2022,326127,0,0,2787,0,0,125994.476,0,0,1076.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588423,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.735
SUR,South America,Suriname,24/9/2022,24,9,2022,81099,0,3,1385,0,0.143,132301.985,0,4.894,2259.439,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612984,3.612,29.6,6.933,4.229,13767.119,0,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738
PSE,Asia,Palestine,24/9/2022,24,9,2022,702768,0,0,5707,0,0,136901.293,0,0,1111.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5133392,778.202,20.4,3.043,1.726,4449.898,1,265.91,10.59,0,0,0,0,74.05,0.708
KNA,North America,Saint Kitts and Nevis,24/9/2022,24,9,2022,6543,0,0.286,46,0,0,137440.659,0,6.002,966.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47606,212.865,0,0,0,24654.385,0,0,12.84,0,0,0,2.3,76.23,0.779
RUS,Europe,Russia,24/9/2022,24,9,2022,20447507,50741,51504,378840,110,100.857,140917.428,349.69,354.948,2610.839,0.758,0.695,0,0,0,0,0,0,0,24420,168.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145102755,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,0,8.05,72.58,0.824
TCA,North America,Turks and Caicos Islands,24/9/2022,24,9,2022,6380,0,0,36,0,0,141419.515,0,0,797.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45114,37.312,0,0,0,0,0,0,0,0,0,0,0,80.22,0
MYS,Asia,Malaysia,24/9/2022,24,9,2022,4830214,1924,1851.857,36348,3,5.714,143868.235,57.306,55.158,1082.628,0.089,0.17,0,51,1.519,803,23.917,0,0,1573,46.852,0,0,0,0,0,0,0,0,0,72122596,28100697,27506906,16732784,2259,2311,214.82,83.7,81.93,49.84,69,193,0.001,0,33573874,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,0,1.9,76.16,0.81
OWID_SAM,,South America,24/9/2022,24,9,2022,63888102,5269,15880.857,1328548,59,149.714,147222.307,12.142,36.595,3061.476,0.136,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924894564,371199231,333959081,232127768,0,0,213.13,85.54,76.96,53.49,0,0,0,0,433956670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TON,Oceania,Tonga,24/9/2022,24,9,2022,16182,0,0,12,0,0,152635.898,0,0,113.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106017,150.028,22.3,5.82,4.032,5425.621,0,227.49,15.42,11.8,44.4,0,2.6,70.91,0.725
OWID_KOS,Europe,Kosovo,24/9/2022,24,9,2022,272043,3,7.429,3199,0,0,152651.765,1.683,4.168,1795.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836082,906267,824668,105147,2,16,103.03,50.85,46.27,5.9,9,6,0,0,1782115,168.155,0,0,0,9795.834,0.6,0,0,0,0,0,0,0,0
KWT,Asia,Kuwait,24/9/2022,24,9,2022,658520,0,0,2563,0,0,154941.726,0,0,603.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250114,232.128,33.7,2.345,1.114,65530.537,0,132.235,15.84,2.7,37,0,2,75.49,0.806
JOR,Asia,Jordan,24/9/2022,24,9,2022,1745032,0,0,14116,0,0.286,156529.286,0,0,1266.205,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11148278,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,0,0,0,1.4,74.53,0.729
GRD,North America,Grenada,24/9/2022,24,9,2022,19536,20,9,237,1,0.143,156777.145,160.501,72.225,1901.934,8.025,1.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124610,317.132,29.4,7.304,5.021,13593.877,0,243.964,10.71,0,0,0,3.7,72.4,0.779
ARM,Asia,Armenia,24/9/2022,24,9,2022,441444,0,0,8679,0,0,158168.439,0,0,3109.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790974,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776
LCA,North America,Saint Lucia,24/9/2022,24,9,2022,28959,0,0,393,0,0,161194.977,0,0,2187.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179652,293.187,34.9,9.721,6.405,12951.839,0,204.62,11.62,0,0,87.202,1.3,76.2,0.759
BRA,South America,Brazil,24/9/2022,24,9,2022,34624427,0,0,685750,0,0,161550.12,0,0,3199.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472338682,186866076,172212074,118694643,67653,74323,220.38,87.19,80.35,55.38,347,12417,0.006,0,214326223,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.765
MKD,Europe,North Macedonia,24/9/2022,24,9,2022,342519,0,63.429,9527,0,0.857,162846.058,0,30.156,4529.484,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103330,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,0,0,0,4.28,75.8,0.774
POL,Europe,Poland,24/9/2022,24,9,2022,6272576,4527,4085.857,117456,25,15,163741.8,118.175,106.659,3066.118,0.653,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38307726,124.027,41.8,16.763,10.202,27216.445,0,227.331,5.91,23.3,33.1,0,6.62,78.73,0.88
QAT,Asia,Qatar,24/9/2022,24,9,2022,446277,528,813.857,682,0,0,166011.156,196.411,302.748,253.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688235,227.322,31.9,1.307,0.617,116935.6,0,176.69,16.52,0.8,26.9,0,1.2,80.23,0.848
JPN,Asia,Japan,24/9/2022,24,9,2022,21013547,39191,54848.714,44352,68,94.143,168631.092,314.503,440.154,355.919,0.546,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124612530,347.778,48.2,27.049,18.493,39002.223,0,79.37,5.72,11.2,33.7,0,13.05,84.63,0.919
ROU,Europe,Romania,24/9/2022,24,9,2022,3261614,1059,1321.571,66972,4,8.571,168745.835,54.789,68.374,3464.924,0.207,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19328560,85.129,43,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,0,6.892,76.05,0.828
BLZ,North America,Belize,24/9/2022,24,9,2022,68784,0,11.429,683,0,0.429,171946.674,0,28.569,1707.368,0,1.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400031,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.716
BGR,Europe,Bulgaria,24/9/2022,24,9,2022,1254951,269,488.857,37697,0,3,182250.226,39.066,70.994,5474.546,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4541943,0,2071434,0,98,819,65.96,0,30.08,0,119,0,0,0,6885868,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.816
OWID_NAM,,North America,24/9/2022,24,9,2022,113903389,12232,64051.571,1509557,90,477,191012.028,20.513,107.412,2531.475,0.151,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058334656,449141176,385328836,240181215,0,0,177.48,75.32,64.62,40.28,0,0,0,0,596315269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,Europe,Moldova,24/9/2022,24,9,2022,587023,0,548.571,11821,0,0,191743.214,0,179.184,3861.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061506,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75
TUR,Asia,Turkey,24/9/2022,24,9,2022,16873793,21411,3058.714,101139,71,10.143,199041.139,252.561,36.08,1193.023,0.838,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152262747,57926134,53159603,41177010,2847,7932,179.61,68.33,62.71,48.57,94,365,0,0,84775404,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,0,2.81,77.69,0.82
MUS,Africa,Mauritius,24/9/2022,24,9,2022,260947,0,0,1024,0,0,200896.133,0,0,788.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298915,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,0,3.4,74.99,0.804
DMA,North America,Dominica,24/9/2022,24,9,2022,14852,0,0,68,0,0,205104.126,0,0,939.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72412,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.742
GRL,North America,Greenland,24/9/2022,24,9,2022,11971,0,0,21,0,0,212844.265,0,0,373.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56243,0.137,0,0,0,0,0,199.941,2.16,0,0,0,0,71.7,0
ARG,South America,Argentina,24/9/2022,24,9,2022,9703938,0,0,129855,0,0,214324.826,0,0,2868.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109470547,41304138,37793003,30694735,1,13964,241.78,91.23,83.47,67.79,308,872,0.002,0,45276780,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.845
HUN,Europe,Hungary,24/9/2022,24,9,2022,2082750,0,0,47457,0,0,214500.093,0,0,4887.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9709786,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.854
CRI,North America,Costa Rica,24/9/2022,24,9,2022,1111969,0,0,8933,0,0,215750.539,0,0,1733.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153957,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
LBN,Asia,Lebanon,24/9/2022,24,9,2022,1214892,331,160.429,10670,4,1.857,217230.853,59.185,28.686,1907.868,0.715,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5592631,594.561,31.1,8.514,5.43,13367.565,0,266.591,12.71,26.9,40.7,0,2.9,78.93,0.744
MLT,Europe,Malta,24/9/2022,24,9,2022,114550,16,22.571,804,0,0.143,217466.417,30.375,42.851,1526.347,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526748,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,0,4.485,82.53,0.895
PAN,North America,Panama,24/9/2022,24,9,2022,985814,0,0,8490,0,0.429,226557.92,0,0,1951.156,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351267,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,0,2.3,78.51,0.815
HKG,Asia,Hong Kong,24/9/2022,24,9,2022,1741603,5190,5918.571,10106,7,34,232381.73,692.501,789.714,1348.441,0.934,4.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7494578,7039.714,44.8,16.303,10.158,56054.92,0,0,8.33,0,0,0,0,84.86,0.949
FIN,Europe,Finland,24/9/2022,24,9,2022,1287044,0,0,5928,0,0,232486.608,0,0,1070.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535992,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.938
VGB,North America,British Virgin Islands,24/9/2022,24,9,2022,7305,0,0,64,0,0,234721.419,0,0,2056.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31122,207.973,0,0,0,0,0,0,13.67,0,0,0,0,79.07,0
CHL,South America,Chile,24/9/2022,24,9,2022,4603514,4335,5002.714,61046,29,32,236160.188,222.385,256.639,3131.659,1.488,1.642,0,131,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19493184,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.851
CUW,North America,Curacao,24/9/2022,24,9,2022,45357,0,1.714,287,0,0,238297.135,0,9.007,1507.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190338,362.644,41.7,16.367,10.068,0,0,0,11.62,0,0,0,0,78.88,0
AIA,North America,Anguilla,24/9/2022,24,9,2022,3858,0,0.286,12,0,0,244905.732,0,18.137,761.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15753,0,0,0,0,0,0,0,0,0,0,0,0,81.88,0
SWE,Europe,Sweden,24/9/2022,24,9,2022,2583370,0,0,20178,0,0,246808.642,0,0,1927.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10467097,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,0,2.22,82.8,0.945
PYF,Oceania,French Polynesia,24/9/2022,24,9,2022,76588,0,1.429,649,0,0,251907.694,0,4.699,2134.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304032,77.324,32.7,7.775,4.593,0,0,0,22.63,0,0,0,0,77.66,0
NCL,Oceania,New Caledonia,24/9/2022,24,9,2022,74275,0,7.571,314,0,0,258078.527,0,26.308,1091.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287800,15.342,33.4,9.954,6.489,0,0,0,23.36,0,0,0,0,77.55,0
TWN,Asia,Taiwan,24/9/2022,24,9,2022,6211093,38324,40023.714,10794,51,40.714,260315,1606.209,1677.446,452.391,2.137,1.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23859912,0,42.2,0,8.353,0,0,103.957,0,0,0,0,0,80.46,0
NOR,Europe,Norway,24/9/2022,24,9,2022,1461913,29,60.714,4065,0,0,270573.259,5.367,11.237,752.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5403021,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,0,3.6,82.4,0.957
