iso_code,continent,location,date,day,month,year,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_OCE,,Oceania,24/9/2022,24,9,2022,12347174,15,7305.714,19686,0,25.286,277515.897,0.337,164.204,442.464,0,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44491772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,Europe,Spain,24/9/2022,24,9,2022,13403502,0,0,114009,0,0,282256.625,0,0,2400.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47486935,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,0,2.97,83.56,0.904
BMU,North America,Bermuda,24/9/2022,24,9,2022,18122,0,6.429,148,0,0,282340.111,0,100.157,2305.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64185,1308.82,0,0,0,50669.315,0,139.547,13,0,0,0,0,82.59,0
USA,North America,United States of America,24/9/2022,24,9,2022,96065161,9086,57197,1056409,37,408.429,285061.835,26.962,169.725,3134.767,0.11,1.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336997624,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926
URY,South America,Uruguay,24/9/2022,24,9,2022,984152,0,0,7473,0,0,287237.98,0,0,2181.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8737172,3001263,2893198,2842711,7,283,255.01,87.6,84.44,82.97,83,21,0.001,0,3426260,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,0,2.8,77.91,0.817
MNG,Asia,Mongolia,24/9/2022,24,9,2022,982551,0,84,2131,0,0.143,293493.125,0,25.091,636.541,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347782,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.737
HRV,Europe,Croatia,24/9/2022,24,9,2022,1228574,722,601.143,16875,8,5.429,302594.372,177.827,148.06,4156.266,1.97,1.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4060135,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.851
PLW,Oceania,Palau,24/9/2022,24,9,2022,5460,15,2.143,6,0,0,302929.427,832.224,118.889,332.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18024,47.237,0,0,0,13240.405,0,0,15.89,7.7,22.7,0,4.8,73.7,0.826
MSR,North America,Montserrat,24/9/2022,24,9,2022,1392,11,9.429,8,0,0,315146.027,2490.378,2134.61,1811.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417,0,0,0,0,0,0,0,0,0,0,0,0,74.16,0
IRL,Europe,Ireland,24/9/2022,24,9,2022,1662008,0,0,7922,0,0,333299.776,0,0,1588.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4986526,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.955
SRB,Europe,Serbia,24/9/2022,24,9,2022,2347506,1841,2142.429,16940,9,9.429,341627.002,267.916,311.783,2465.238,1.31,1.372,0,29,4.22,448,65.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6871547,80.291,41.2,17.366,0,14048.881,0,439.415,10.08,37.7,40.2,97.719,5.609,76,0.806
NZL,Oceania,New Zealand,24/9/2022,24,9,2022,1769774,0,1081.429,1972,0,0,345003.478,0,210.816,384.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5129728,18.206,37.9,15.322,9.72,36085.843,0,128.797,8.08,14.8,17.2,0,2.61,82.29,0.931
SGP,Asia,Singapore,24/9/2022,24,9,2022,1889544,2342,2256.714,1610,1,0.429,346476.456,429.441,413.803,295.218,0.183,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5453600,7915.731,42.4,12.922,7.049,85535.383,0,92.243,10.99,5.2,28.3,0,2.4,83.62,0.938
GBR,Europe,United Kingdom,24/9/2022,24,9,2022,23621956,0,0,206532,0,0,351093.8,0,0,3069.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,0,2.54,81.32,0.932
MDV,Asia,Maldives,24/9/2022,24,9,2022,185004,0,5.429,308,0,0,354782.168,0,10.41,590.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521458,1454.433,30.6,4.12,2.875,15183.616,0,164.905,9.19,2.1,55,95.803,0,78.92,0.74
MHL,Oceania,Marshall Islands,24/9/2022,24,9,2022,15224,0,1.571,17,0,0,362045.184,0,37.37,404.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42050,295.15,0,0,0,3819.202,0,557.793,30.53,0,0,82.502,2.7,73.7,0.704
BRB,North America,Barbados,24/9/2022,24,9,2022,102383,0,37.714,559,0,0,364093.172,0,134.119,1987.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281200,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.814
NRU,Oceania,Nauru,24/9/2022,24,9,2022,4611,0,0,1,0,0,368526.215,0,0,79.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12512,682.45,0,0,0,12895.635,0,0,24.07,43,36.9,0,5,59.96,0
COK,Oceania,Cook Islands,24/9/2022,24,9,2022,6389,0,0,1,0,0,375757.219,0,0,58.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17003,0,0,0,0,0,0,0,0,0,0,0,0,76.25,0
ITA,Europe,Italy,24/9/2022,24,9,2022,22284812,22360,19411,176867,43,45.857,376176.365,377.446,327.665,2985.584,0.726,0.774,0,126,2.127,3419,57.714,75,1.266,0,0,0,0,0,0,0,0,0,0,0,140645066,50836920,47965960,43350288,3297,10670,237.41,85.81,80.97,73.18,180,165,0,0,59240330,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.892
CZE,Europe,Czechia,24/9/2022,24,9,2022,4090450,566,2354.714,41012,3,8.429,389168.233,53.85,224.029,3901.91,0.285,0.802,0,54,5.138,774,73.639,54,5.138,931,88.576,0,0,0,0,0,0,0,0,0,18042850,6974452,6889245,4590338,432,6911,171.66,66.36,65.54,43.67,658,59,0.001,0,10510750,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.9
BEL,Europe,Belgium,24/9/2022,24,9,2022,4525931,0,0,32647,0,0,389782.731,0,0,2811.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11611420,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.931
AUS,Oceania,Australia,24/9/2022,24,9,2022,10201791,0,0,14925,0,23.714,393571.08,0,0,575.786,0,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.944
DEU,Europe,Germany,24/9/2022,24,9,2022,32952050,0,0,149458,0,0,395067.993,0,0,1791.879,0,0,0,714,8.56,0,0,692,8.297,4153,49.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83408554,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947
MCO,Europe,Monaco,24/9/2022,24,9,2022,14554,13,7.571,63,0,0,396718.094,354.359,206.385,1717.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36686,19347.5,0,0,0,0,0,0,5.46,0,0,0,13.8,86.75,0
ABW,North America,Aruba,24/9/2022,24,9,2022,42970,0,0,228,0,0,403337.839,0,0,2140.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106536,584.8,41.2,13.085,7.452,35973.781,0,0,11.62,0,0,0,0,76.29,0
BES,North America,Bonaire Sint Eustatius and Saba,24/9/2022,24,9,2022,11323,0,2.429,38,0,0,423987.119,0,90.937,1422.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26706,0,0,0,0,0,0,0,0,0,0,0,0,77.79,0
SYC,Africa,Seychelles,24/9/2022,24,9,2022,46358,0,0,169,0,0,435409.035,0,0,1587.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106470,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,0,3.6,73.4,0.796
MNE,Europe,Montenegro,24/9/2022,24,9,2022,279281,147,147,2781,0,0.286,444814.839,234.129,234.129,4429.338,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627859,46.28,39.1,14.762,9.395,16409.288,1,387.305,10.08,44,47.9,0,3.861,76.88,0.829
LTU,Europe,Lithuania,24/9/2022,24,9,2022,1243951,1221,1243.286,9313,0,1.286,446396.409,438.16,446.158,3342.004,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4501000,1955155,1878659,939372,4,139,161.52,70.16,67.42,33.71,50,25,0.001,0,2786651,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,0,6.56,75.93,0.882
CYM,North America,Cayman Islands,24/9/2022,24,9,2022,30545,0,0,31,0,0,448294.587,0,0,454.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68136,256.496,0,0,0,49903.029,0,0,13.22,0,0,0,0,83.92,0
IMN,Europe,Isle of Man,24/9/2022,24,9,2022,38008,0,0,116,0,0,451063.931,0,0,1376.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84263,147.872,0,0,0,0,0,0,0,0,0,0,0,81.4,0
EST,Europe,Estonia,24/9/2022,24,9,2022,600796,0,0,2667,0,0.857,452167.944,0,0,2007.224,0,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328701,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.892
LUX,Europe,Luxembourg,24/9/2022,24,9,2022,289831,0,0,1127,0,0.143,453341.905,0,0,1762.808,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639321,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,0,4.51,82.25,0.916
BHR,Asia,Bahrain,24/9/2022,24,9,2022,678280,319,362.714,1520,0,0,463538.73,218.006,247.88,1038.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470319,1240525,1225955,1003839,84,115,237.16,84.78,83.78,68.6,79,11,0.001,0,1463265,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.852
GRC,Europe,Greece,24/9/2022,24,9,2022,4875215,0,0,33010,0,0,466734.767,0,0,3160.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400435,7927872,7637946,6412233,394,4465,204.88,75.9,73.12,61.39,427,86,0.001,0,10445365,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.888
CHE,Europe,Switzerland,24/9/2022,24,9,2022,4087087,0,0,13998,0,0.857,470244.63,0,0,1610.556,0,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8691406,214.243,43.1,18.436,12.644,57410.166,0,99.739,5.59,22.6,28.9,0,4.53,83.78,0.955
GEO,Asia,Georgia,24/9/2022,24,9,2022,1780691,0,0,16900,0,0,473842.596,0,0,4497.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757980,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0,2.6,73.77,0.812
KOR,Asia,South Korea,24/9/2022,24,9,2022,24620128,25792,32237.429,28213,73,55,475015.666,497.626,621.982,544.336,1.408,1.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51830139,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,0,12.27,83.03,0.916
SVK,Europe,Slovakia,24/9/2022,24,9,2022,2620636,731,694,20446,3,1.857,481060.543,134.187,127.395,3753.197,0.551,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5447622,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,0,5.82,77.54,0.86
NLD,Europe,Netherlands,24/9/2022,24,9,2022,8426196,0,0,22724,0,1.571,481450.255,0,0,1298.388,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17501696,508.544,43.2,18.779,11.881,48472.545,0,109.361,5.29,24.4,27.3,0,3.32,82.28,0.944
LVA,Europe,Latvia,24/9/2022,24,9,2022,921974,0,0,5981,0,1.714,492003.123,0,0,3191.707,0,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873919,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,0,5.57,75.29,0.866
LIE,Europe,Liechtenstein,24/9/2022,24,9,2022,19490,0,10.143,86,0,0,499244.345,0,259.813,2202.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39039,237.012,0,0,0,0,0,0,7.77,0,0,0,2.397,82.49,0.919
ISR,Asia,Israel,24/9/2022,24,9,2022,4655355,0,0,11687,0,1.571,501060.704,0,0,1257.884,0,0.169,0,32,3.444,337,36.272,8,0.861,216,23.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9291000,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.919
FLK,South America,Falkland Is.,24/9/2022,24,9,2022,1886,0,0,0,0,0,501062.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764,0,0,0,0,0,0,0,0,0,0,0,0,81.44,0
BRN,Asia,Brunei,24/9/2022,24,9,2022,226237,0,0,225,0,0,507971.97,0,0,505.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445373,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.838
FRA,Europe,France,24/9/2022,24,9,2022,35149836,0,0,154956,0,0,521340.749,0,0,2298.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67422000,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901
PRT,Europe,Portugal,24/9/2022,24,9,2022,5476059,0,0,24991,0,5.714,532167.559,0,0,2428.644,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10290103,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,0,3.39,82.05,0.864
SPM,North America,Saint Pierre and Miquelon,24/9/2022,24,9,2022,3188,0,3.143,1,0,0,541900.391,0,534.227,169.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5883,0,0,0,0,0,0,0,0,0,0,0,0,81.07,0
SVN,Europe,Slovenia,24/9/2022,24,9,2022,1170202,2166,1985,6810,1,1,552135.736,1021.983,936.581,3213.158,0.472,0.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119410,102.619,44.5,19.062,12.93,31400.84,0,153.493,7.25,20.1,25,0,4.5,81.32,0.917
ISL,Europe,Iceland,24/9/2022,24,9,2022,205454,0,0,213,0,0,554778.781,0,0,575.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370335,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.949
DNK,Europe,Denmark,24/9/2022,24,9,2022,3291284,0,0,7026,0,4.714,562205.171,0,0,1200.156,0,0.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5854240,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.94
AUT,Europe,Austria,24/9/2022,24,9,2022,5066790,8599,7555.714,20712,5,6,567893.234,963.788,846.856,2321.431,0.56,0.672,0,61,6.837,1034,115.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8922082,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.922
AND,Europe,Andorra,24/9/2022,24,9,2022,46147,0,0,155,0,0,583887.947,0,0,1961.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79034,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.868
SMR,Europe,San Marino,24/9/2022,24,9,2022,20646,0,13.429,118,0,0,611805.844,0,397.931,3496.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33746,556.667,0,0,0,56861.47,0,0,5.64,0,0,0,3.8,84.97,0
GIB,Europe,Gibraltar,24/9/2022,24,9,2022,20092,0,3.286,108,0,0,614998.47,0,100.573,3305.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32670,3457.1,0,0,0,0,0,0,0,0,0,0,0,79.93,0
CYP,Europe,Cyprus,24/9/2022,24,9,2022,585313,0,0,1180,0,0.286,653246.013,0,0,1316.954,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896007,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887
FRO,Europe,Faeroe Islands,24/9/2022,24,9,2022,34658,0,0,28,0,0,655309.333,0,0,529.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52888,35.308,0,0,0,0,0,0,0,0,0,0,0,80.67,0
